X-axis,Y-axis
693785.909516491,1200152.2133274022
693785.9726065961,1200152.70933107
693786.0356967011,1200153.2053347381
693786.0987868061,1200153.7013384062
693786.1618769112,1200154.197342074
693786.2249670161,1200154.693345742
693786.2880571212,1200155.1893494101
693786.3511472262,1200155.685353078
693786.4530019971,1200156.486117951
693786.5071820474,1200156.9831738053
693786.5613620975,1200157.4802296595
693786.6155421478,1200157.9772855137
693786.6697221979,1200158.4743413678
693786.7239022482,1200158.971397222
693786.7780822985,1200159.4684530762
693786.8322623486,1200159.9655089302
693786.8864423989,1200160.4625647843
693786.940622449,1200160.9596206385
693786.9948024993,1200161.4566764927
693787.0489825496,1200161.9537323469
693787.1031625997,1200162.450788201
693787.15734265,1200162.9478440552
693787.2115227001,1200163.4448999094
693787.2657027504,1200163.9419557636
693787.3198828006,1200164.4390116178
693787.3740628508,1200164.936067472
693787.4282429011,1200165.4331233262
693787.4824229513,1200165.93017918
693787.5366030015,1200166.4272350343
693787.5907830517,1200166.9242908885
693787.644963102,1200167.4213467427
693787.6991431522,1200167.9184025968
693787.7533232024,1200168.415458451
693787.8075032526,1200168.9125143052
693787.8616833028,1200169.4095701594
693787.9158633531,1200169.9066260136
693787.9700434033,1200170.4036818678
693788.0242234535,1200170.900737722
693788.0784035038,1200171.3977935761
693788.1325835539,1200171.89484943
693788.1867636042,1200172.3919052843
693788.2409436544,1200172.8889611384
693788.2951237046,1200173.3860169926
693788.3493037549,1200173.8830728468
693788.403483805,1200174.380128701
693788.4576638553,1200174.8771845552
693788.5118439054,1200175.3742404094
693788.5660239557,1200175.8712962635
693788.620204006,1200176.3683521177
693788.6743840561,1200176.865407972
693788.7285641064,1200177.362463826
693788.7827441565,1200177.85951968
693788.8369242068,1200178.3565755342
693788.8911042571,1200178.8536313884
693788.9452843072,1200179.3506872426
693788.9994643575,1200179.8477430968
693789.0536444077,1200180.344798951
693789.1078244579,1200180.8418548051
693789.1620045082,1200181.3389106593
693789.2161845583,1200181.8359665135
693789.2703646086,1200182.3330223677
693789.3245446588,1200182.8300782219
693789.378724709,1200183.327134076
693789.4329047593,1200183.82418993
693789.4870848095,1200184.3212457842
693789.5412648597,1200184.8183016384
693789.5954449099,1200185.3153574925
693789.6496249601,1200185.8124133467
693789.7038050103,1200186.309469201
693789.7579850606,1200186.806525055
693789.8184593411,1200187.3613251157
693789.8813311917,1200187.8573564962
693789.9442030424,1200188.3533878766
693790.0070748932,1200188.849419257
693790.0699467439,1200189.3454506374
693790.1328185946,1200189.841482018
693790.1956904453,1200190.3375133984
693790.2585622959,1200190.8335447789
693790.3214341466,1200191.3295761594
693790.3843059974,1200191.8256075396
693790.4471778481,1200192.32163892
693790.5100496988,1200192.8176703006
693790.5729215494,1200193.313701681
693790.6357934001,1200193.8097330616
693790.6986652508,1200194.3057644418
693790.7615371016,1200194.8017958223
693790.8244089523,1200195.2978272028
693790.8872808029,1200195.7938585833
693790.9501526536,1200196.2898899638
693791.0130245043,1200196.7859213443
693791.075896355,1200197.2819527246
693791.1387682058,1200197.777984105
693791.2016400564,1200198.2740154855
693791.2645119071,1200198.770046866
693791.3273837578,1200199.2660782465
693791.3902556085,1200199.7621096268
693791.4531274592,1200200.2581410073
693791.51599931,1200200.7541723878
693791.5788711606,1200201.2502037683
693791.6417430113,1200201.7462351487
693791.704614862,1200202.2422665292
693791.7674867127,1200202.7382979095
693791.8514265452,1200203.400546444
693791.9178980291,1200203.8961082888
693791.9843695131,1200204.3916701332
693792.050840997,1200204.887231978
693792.1173124809,1200205.3827938226
693792.183783965,1200205.878355667
693792.2502554489,1200206.3739175117
693792.3167269328,1200206.8694793563
693792.3831984168,1200207.365041201
693792.4496699007,1200207.8606030454
693792.5161413846,1200208.35616489
693792.5826128686,1200208.8517267348
693792.6490843525,1200209.3472885792
693792.7155558366,1200209.842850424
693792.7820273205,1200210.3384122686
693792.8484988044,1200210.833974113
693792.9149702884,1200211.3295359577
693792.9814417723,1200211.8250978023
693793.0479132562,1200212.320659647
693793.1143847402,1200212.8162214914
693793.1808562241,1200213.311783336
693793.247327708,1200213.8073451808
693793.3137991921,1200214.3029070252
693793.380270676,1200214.7984688699
693793.4467421599,1200215.2940307145
693793.5132136439,1200215.789592559
693793.6266246763,1200216.635100694
693794.1266162943,1200216.6322055266
693794.6266079121,1200216.6293103592
693795.1265995301,1200216.626415192
693795.626591148,1200216.6235200246
693796.126582766,1200216.6206248573
693796.6265743839,1200216.61772969
693797.1265660018,1200216.6148345226
693797.6265576198,1200216.6119393553
693798.1265492378,1200216.609044188
693798.6265408556,1200216.6061490204
693799.1265324736,1200216.603253853
693799.6265240915,1200216.6003586857
693800.1265157094,1200216.5974635184
693800.6265073274,1200216.594568351
693801.1264989453,1200216.5916731837
693801.6264905633,1200216.5887780164
693802.1264821811,1200216.585882849
693802.6264737991,1200216.5829876817
693803.1264654171,1200216.5800925144
693803.626457035,1200216.577197347
693804.1264486529,1200216.5743021797
693804.6264402709,1200216.5714070124
693805.1264318888,1200216.568511845
693805.6264235068,1200216.5656166777
693806.1264151246,1200216.5627215104
693806.6264067426,1200216.559826343
693807.1263983606,1200216.5569311758
693807.6263899785,1200216.5540360084
693808.1263815964,1200216.551140841
693808.6263732144,1200216.5482456735
693809.4462576989,1200216.5434981885
693809.9435234708,1200216.491279876
693810.4407892426,1200216.4390615637
693810.9380550145,1200216.3868432513
693811.4353207863,1200216.334624939
693811.9325865582,1200216.2824066265
693812.42985233,1200216.230188314
693812.9271181019,1200216.1779700017
693813.4243838737,1200216.1257516893
693813.9216496455,1200216.073533377
693814.4189154174,1200216.0213150645
693814.9161811892,1200215.9690967521
693815.4134469611,1200215.9168784397
693815.9107127329,1200215.8646601273
693816.4079785048,1200215.812441815
693816.9052442766,1200215.7602235025
693817.4025100485,1200215.7080051901
693817.8997758203,1200215.6557868777
693818.3970415922,1200215.6035685653
693818.894307364,1200215.551350253
693819.3915731359,1200215.4991319405
693819.8888389077,1200215.4469136281
693820.3861046796,1200215.3946953157
693820.8833704514,1200215.3424770033
693821.3806362232,1200215.290258691
693821.8779019951,1200215.2380403786
693822.3751677669,1200215.1858220662
693822.8724335388,1200215.1336037538
693823.3696993106,1200215.0813854414
693823.8669650825,1200215.029167129
693824.3642308543,1200214.9769488166
693825.2208418638,1200214.8869953474
693825.717517681,1200214.8294355294
693826.2141934981,1200214.7718757114
693826.7108693152,1200214.7143158934
693827.2075451324,1200214.656756075
693827.7042209496,1200214.599196257
693828.2008967667,1200214.541636439
693828.6975725838,1200214.484076621
693829.194248401,1200214.426516803
693829.6909242182,1200214.368956985
693830.1876000353,1200214.311397167
693830.6842758525,1200214.253837349
693831.1809516696,1200214.1962775306
693831.6776274868,1200214.1387177126
693832.1743033039,1200214.0811578946
693832.6709791211,1200214.0235980765
693833.1676549382,1200213.9660382585
693833.6643307554,1200213.9084784405
693834.1610065725,1200213.8509186225
693834.6576823897,1200213.7933588044
693835.1543582069,1200213.7357989862
693835.651034024,1200213.6782391681
693836.1477098411,1200213.62067935
693836.6443856583,1200213.563119532
693837.1410614755,1200213.505559714
693837.6377372926,1200213.447999896
693838.1344131097,1200213.390440078
693838.6310889269,1200213.33288026
693839.1277647441,1200213.2753204417
693839.6244405612,1200213.2177606237
693840.1211163783,1200213.1602008056
693840.6177921955,1200213.1026409876
693841.1144680127,1200213.0450811696
693841.6111438299,1200212.9875213515
693842.107819647,1200212.9299615335
693842.6044954641,1200212.8724017155
693843.1011712813,1200212.8148418972
693843.5978470985,1200212.7572820792
693844.0945229155,1200212.6997222612
693844.5911987327,1200212.6421624431
693845.0878745499,1200212.584602625
693845.5845503671,1200212.527042807
693846.0812261843,1200212.469482989
693846.5779020013,1200212.4119231708
693847.0745778185,1200212.3543633528
693847.5712536357,1200212.2968035347
693848.0679294529,1200212.2392437167
693848.5646052699,1200212.1816838987
693849.0612810871,1200212.1241240806
693849.5579569043,1200212.0665642626
693850.0546327215,1200212.0090044446
693850.5513085386,1200211.9514446263
693851.0479843557,1200211.8938848083
693851.5446601729,1200211.8363249903
693852.0413359901,1200211.7787651722
693852.5380118072,1200211.7212053542
693853.0346876243,1200211.6636455362
693853.5313634415,1200211.6060857181
693854.0280392587,1200211.5485259
693854.5247150759,1200211.4909660819
693855.021390893,1200211.4334062638
693855.5180667101,1200211.3758464458
693856.0147425273,1200211.3182866278
693856.5114183445,1200211.2607268097
693857.2370290572,1200211.1766357
