time,verror,vsteer,gsteer
548,-4.6,-2.2988005937061153,-13.695934953858869
549,-5.85,-2.924999999963807,-14.999999999999998
550,-6.0,-2.999999999981904,-14.999999999999998
551,-4.9,-2.449999999439013,-14.999999999999998
552,-4.3999999999999995,-2.200000000018096,-14.999999999999998
553,-7.85,-3.9250000007419508,-14.999999999999998
554,-7.8,-3.9,-14.999999999999998
555,-9.25,-4.624999999927614,-14.999999999999998
556,-7.550000000000001,-3.774999999638073,-14.999999999999998
557,-6.95,-3.475000003166863,-14.999999999999998
558,-9.25,-4.625000000090481,-14.999999999999998
559,-5.65,-2.8250000005066984,-14.999999999999998
560,-11.399999999999999,-5.700000000760046,-14.999999999999998
561,-8.9,-4.45000000059718,-14.999999999999998
562,-7.1,-3.55,-14.999999999999998
563,1.1999999999999993,0.5999999999999996,-14.999999999999998
564,-3.75,-1.8749999999095182,-14.999999999999998
565,-17.8,-8.900000002099178,-14.999999999999998
566,-11.35,-5.675000000090481,-14.999999999999998
567,-8.05,-4.02500000039812,-14.999999999999998
568,-3.8,-1.8999999998914217,-14.999999999999998
569,-4.550000000000001,-2.2749999999638075,-14.999999999999998
570,-3.0,-1.499999999945711,-14.999999999999998
571,-5.15,-2.5750000005790836,-14.999999999999998
572,-5.9,-2.9500000008686253,-14.999999999999998
573,-8.45,-4.224999999728555,-14.999999999999998
574,-8.8,-4.399999999493303,-14.999999999999998
575,-8.4,-4.200000000488602,-14.999999999999998
576,-6.35,-3.175000000560987,-14.999999999999998
577,-5.6,-2.8000000001809635,-14.999999999999998
578,-4.75,-2.3749999995837836,-14.999999999999998
579,-6.45,-3.225000000235253,-14.999999999999998
580,-6.9,-3.4514972087750695,-14.999999999999998
581,-7.65,-3.825000000307638,-14.999999999999998
582,-7.55,-3.7750000001447708,-14.999999999999998
583,-7.449999999999999,-3.725000000217156,-14.999999999999998
584,-7.65,-3.8249999997466513,-14.999999999999998
585,-21.15,-10.575000001121973,-14.999999999999998
586,-9.75,-4.875000000307638,-14.999999999999998
587,-16.1,-8.050000000361928,-14.999999999999998
588,29.299999999999997,14.650000002859223,-14.999999999999998
589,-65.35,-30.0,-14.999999999999998
590,-1.5,-0.7499999993485311,-14.999999999999998
591,-38.599999999999994,-19.299999998823733,-14.999999999999998
592,-15.2,-7.599999999511398,-14.999999999999998
593,-15.399999999999999,-7.700000000615275,-14.999999999999998
594,-10.0,-4.999999999728555,-14.71628628764054
595,-4.1499999999999995,-2.0749999992399526,-13.621854420464379
596,-8.099999999999998,-4.0500000024792,-12.89279024192124
597,-16.15,-8.075000000705757,-14.999999999999998
598,-14.55,-7.275000000361928,11.75954534829081
599,-8.15,-4.0749999998733255,14.999999999999998
600,-4.700000000000001,-2.350000001085782,14.999999999999998
601,-7.75,-3.8750000005428906,14.999999999999998
602,-5.300000000000001,-2.6499999982446534,14.999999999999998
603,-4.25,-2.1249999996561693,14.999999999999998
604,-31.349999999999998,-15.675000001266744,14.999999999999998
605,4.249999999999998,2.125000002949706,14.999999999999998
606,-0.09999999999999964,-0.04999999916756732,14.999999999999998
607,-29.95,-14.975000000162867,7.225250853583745
608,-17.299999999999997,-8.65000000322115,10.58353086842717
609,-5.6499999999999995,-2.824999999909518,14.999999999999998
610,-9.15,-4.575000000325734,14.999999999999998
611,-11.45,-5.725000000434313,14.999999999999998
612,-7.9,-3.949999999149471,12.77576941245696
613,-9.85,-4.925000000868625,0.007850004103938777
614,-9.9,-4.949999999782844,-5.179192679814712
615,-10.299999999999999,-5.150000002569683,-5.114302988357915
616,-8.95,-4.4750000010495885,-3.225289282497182
617,-8.2,-4.10000000019906,-14.369758861792178
618,3.3500000000000014,1.6750000009591077,-13.368785510505292
619,-12.6,-6.2999999998552285,-14.62799791366362
620,-10.2,-5.100000000361927,-11.642979706650774
621,-5.1000000000000005,-2.5499999998009404,-8.031562891380982
622,-5.2,-2.6000000004886017,-10.055009706972026
623,4.849999999999998,2.4250000022620437,-14.071158583695707
624,-8.5,-4.2499999990047,-14.944688078573039
625,-6.7,-3.350000000235253,-14.999999999999998
626,-5.0,-2.5000000003981198,-14.999999999999998
627,-2.9000000000000004,-1.4496054976099733,-14.999999999999998
628,-2.1500000000000004,-1.0750000000542892,-14.999999999999998
629,-4.7,-2.3499999995656875,-14.999999999999998
630,-3.75,-1.8750000002895417,-13.340435976939794
631,-4.05,-2.025000000108578,-14.035941289523123
632,-14.8,-7.400000014603762,-13.203115751662137
633,-5.35,-2.674999999746651,-13.633881618560475
634,-10.6,-5.300000000452409,-13.257556653807182
635,-4.3500000000000005,-2.1757138252815285,-9.97977781801405
636,-13.05,-6.525000000904818,-12.334946640223304
637,-13.3,-6.649999999674266,-13.292802035819571
638,-10.25,-5.124999999113278,-13.139663620371069
639,-9.0,-4.49999999980094,-13.130729442468443
640,-10.8,-5.400000002660165,-13.289690835749608
641,-7.2,-3.599999999692362,-13.49650681048692
642,-5.550000000000001,-2.7749999988599297,-13.496059248459526
643,-9.4,-4.700000000687662,-13.688148415475185
644,-9.05,-4.5249999990047005,-13.822351018463234
645,-8.35,-4.17499999840752,-13.850015498967325
646,-9.9,-4.950000001863925,-13.972617441597086
647,-6.95,-3.4750000006695654,-13.97556506929608
648,-4.5,-2.249999999909518,-13.946617563918954
649,-9.35,-4.674999999927614,-13.94905241246757
650,-8.95,-4.474999998841833,-14.120822458112299
651,-4.1000000000000005,-2.0499999968693303,-14.205275453204138
652,-9.95,-4.975000000778143,-14.178506477927478
653,-8.15,-4.0750000002533495,-14.10699922402581
654,-3.75,-1.8749999968331372,-14.116619779937153
655,-8.15,-4.07499999980094,-14.387951184088042
656,-6.95,-3.4749999997104584,-14.46480088574048
657,-4.8,-2.3971297180259947,-14.47155402953562
658,-9.3,-4.649999998968508,-14.470485861407079
659,-7.4,-3.699999999276146,-14.472564967459173
660,-8.65,-4.324999999493302,-14.46900537905226
661,-3.700000000000001,-1.8499999967788487,-14.467331092852868
662,-7.9,-3.9500000002171567,-14.472237726360689
663,-6.6000000000000005,-3.2999999984980026,-14.468072629769026
664,-12.85,-6.425000000361927,-14.47188154536483
665,-4.3500000000000005,-2.1749999990951823,-14.46993748437663
666,-13.0,-6.500000001827733,-14.471634891108875
667,-12.95,-6.475000002117274,-14.47248264180092
668,-13.1,-6.550000001900117,-14.472702110716456
669,-7.5,-3.749999997683666,-14.472974399603066
670,-13.45,-6.725000000380023,-14.468126922447958
671,-2.8000000000000007,-1.3999999998009405,-14.468813577417176
672,-8.2,-4.100000000217156,-14.464055621905734
673,-7.45,-3.727437285595033,-14.468292737410394
674,-4.050000000000001,-2.024999998715159,-14.47722564013459
675,-8.4,-4.199999998425617,-14.47532076413836
676,-12.5,-6.250000001809636,-14.474039728979857
677,-12.1,-6.050000001429612,-14.472864895086156
678,-7.949999999999999,-3.9750000011219737,-14.471580924700337
679,-8.2,-4.09999999880564,-14.473411555265484
680,-4.4,-2.199999997014101,-14.470769015000522
681,-7.2,-3.6000000000180963,-14.468889785920418
682,-7.5,-3.7499999980998826,-14.467673133187203
683,-12.149999999999999,-6.075000001755346,-14.468336987666303
684,-9.75,-4.875000000832433,-14.46886393807431
685,-5.2,-2.599999999239953,-14.469084118000017
686,-5.4,-2.699999999185664,-14.465344277290606
687,-12.399999999999999,-6.20000000173725,-14.46523335082141
688,-7.85,-3.924999999855229,-14.468337954735608
689,-4.75,-2.374999999131375,-14.468697043349101
690,-12.1,-6.0500000015019975,-14.468336778977402
691,-7.5,-3.749999998172268,-14.466979990803377
692,-7.3,-3.6500000019001173,-14.470519973398533
693,-4.5,-2.249999999909518,-14.469388261160281
694,-7.55,-3.775000000904818,-14.469580689226113
695,-4.5,-2.249999999022797,-14.470161714898648
696,-7.3,-3.6500000013029377,-14.469774809125218
697,-7.800000000000001,-3.9000000008686255,-14.464344234544475
698,-3.700000000000001,-1.849999999511399,-14.467783660142096
699,-9.0,-4.499999998660869,-14.395751188276337
700,-8.7,-4.349999998443713,-14.39620314362425
701,-6.1,-3.050000000560987,-14.395811425442204
702,-11.899999999999999,-5.950000001809635,-14.391889379158373
703,-7.75,-3.874999998588484,-14.394455738849853
704,-3.3500000000000005,-1.6749999994933022,-14.392009697582058
705,-3.3500000000000005,-1.674999999837133,-14.387373434548744
706,-9.05,-4.524999999782844,-14.390497847752577
707,-11.75,-5.87500000114007,-14.391677612213474
708,-7.95,-3.9750000016105758,-14.391314599264255
709,-7.4,-3.699999999837133,-14.396503607079701
710,-4.75,-2.3750000001266747,-14.390316354071674
711,-11.85,-5.9249999996923615,-14.394787065224518
712,-13.0,-6.500000001827732,-14.395148717541687
713,-8.8,-4.399999999493303,-13.787121459762435
714,-9.35,-4.67500000074195,-13.109119072677023
715,-12.7,-6.350000001990599,-12.286114182210992
716,-7.85,-3.9249999993666274,-5.521598857321417
717,0.9499999999999993,0.4750000015200937,-3.544999460532373
718,-12.35,-6.1750000016105755,-1.8977417651082595
719,-8.25,-4.125000000253349,4.913726300546384
720,-4.4,-2.199999998371328,2.029199059400847
721,-7.2,-3.600000001140071,14.999999999999998
722,-5.050000000000001,-2.5250000006152766,14.999999999999998
723,-8.25,-4.124999999384724,14.999999999999998
724,-9.95,-4.975000000524794,14.999999999999998
725,-9.9,-4.950000000488602,14.999999999999998
726,-9.55,-4.775000000886722,14.999999999999998
727,-12.35,-6.174999999981903,14.999999999999998
728,-7.050000000000001,-3.5249999988237373,14.999999999999998
729,-8.65,-4.324999999945711,14.999999999999998
730,-11.3,-5.650000002967803,14.999999999999998
731,-12.75,-6.375000001556287,14.999999999999998
732,-9.15,-4.575000002678261,14.999999999999998
733,-12.95,-6.4750000008867215,14.999999999999998
734,-12.2,-6.099999999800939,14.999999999999998
735,-12.549999999999999,-6.2750000001628665,14.999999999999998
736,-12.549999999999999,-6.274999999873325,14.999999999999998
737,-11.5,-5.749999999348531,14.999999999999998
738,-12.549999999999999,-6.274999999909518,14.999999999999998
739,-12.2,-6.099999999547591,14.999999999999998
740,-12.2,-6.099999999728555,14.999999999999998
741,-13.75,-6.875000000235253,14.999999999999998
742,-9.15,-4.574999998896122,14.999999999999998
743,-13.0,-6.500000000253349,14.999999999999998
744,-12.45,-6.225000000361927,14.999999999999998
745,-8.8,-4.39999999826275,14.999999999999998
746,-12.45,-6.224999999837133,14.999999999999998
747,-13.3,-6.650000000108578,14.999999999999998
748,-12.399999999999999,-6.199835716058937,14.999999999999998
749,-13.0,-6.49999999980094,14.999999999999998
750,-12.549999999999999,-6.275000001230552,14.999999999999998
751,-13.149999999999999,-6.574999999999999,14.999999999999998
752,-13.149999999999999,-6.575000000361927,14.999999999999998
753,-13.8,-6.900000000072386,14.999999999999998
754,-11.85,-5.925000000054289,14.999999999999998
755,-12.2,-6.100000000036192,14.999999999999998
756,-12.15,-6.074999999909519,14.999999999999998
757,-11.95,-5.975000000271445,14.999999999999998
758,-7.5,-3.7499999992580495,14.999999999999998
759,19.95,9.975000000850528,14.999999999999998
760,23.849999999999994,11.924999999927612,14.999999999999998
761,16.249999999999996,8.12499999715887,14.999999999999998
762,24.349999999999994,12.174999999764745,14.999999999999998
763,25.299999999999997,12.65000000009048,14.999999999999998
764,25.15,12.575000000036193,14.999999999999998
765,25.4,12.700000000090482,14.999999999999998
766,24.65,12.324999999583783,14.999999999999998
767,25.5,12.75000000045241,14.999999999999998
768,24.9,12.449999999656168,14.999999999999998
769,25.299999999999997,12.65000000023525,14.999999999999998
770,24.75,12.37409196603597,14.999999999999998
771,24.9,12.449999999855228,14.999999999999998
772,25.049999999999997,12.525000000054288,14.999999999999998
773,25.549999999999997,12.775000000361926,14.999999999999998
774,25.4,12.700000000036193,14.999999999999998
775,25.949999999999996,12.974999999927613,14.999999999999998
776,25.9,12.950000000108577,14.999999999999998
777,25.599999999999994,12.799999999909515,14.999999999999998
778,25.049999999999997,12.524999999728553,14.999999999999998
779,25.599999999999994,12.799999999963804,14.999999999999998
780,25.449999999999996,12.725000000018094,14.999999999999998
781,25.9,12.95000000039812,14.999999999999998
782,17.499999999999996,8.749999997231255,14.999999999999998
783,28.049999999999997,14.02500000068766,14.999999999999998
784,49.6,24.800000010007288,14.999999999999998
785,14.899999999999999,7.449999999710458,14.999999999999998
786,13.45,6.724999999855229,14.999999999999998
787,14.899999999999999,7.45000000019906,14.999999999999998
788,24.349999999999994,12.17500000043431,14.999999999999998
789,14.549999999999997,7.274999999746649,14.999999999999998
790,14.799999999999997,7.399999996851232,14.999999999999998
791,14.049999999999997,7.024999996579787,14.999999999999998
792,14.899999999999999,7.449999997122679,14.999999999999998
793,23.849999999999994,11.925000003637365,14.999999999999998
794,23.099999999999994,11.549999999855226,14.999999999999998
795,15.25,7.624999999909519,14.999999999999998
796,15.25,7.624999996887427,14.999999999999998
797,23.200000000000003,11.600000003275442,14.999999999999998
798,15.25,7.625,14.999999999999998
799,15.25,7.624999997158872,14.999999999999998
800,23.5,11.749999999873326,14.999999999999998
801,23.5,11.75000000307638,14.999999999999998
802,23.849999999999994,11.925000000126671,14.999999999999998
803,15.350000000000001,7.6749999970502945,14.999999999999998
804,15.149999999999999,7.574999996742655,14.999999999999998
805,23.5,11.749999999963807,14.999999999999998
806,15.25,7.624999997050294,14.999999999999998
807,23.25,11.624999999782844,14.999999999999998
808,15.25,7.624999997140775,14.999999999999998
809,15.149999999999999,7.574999996977907,14.999999999999998
810,23.25,11.625000003003995,14.999999999999998
811,15.5,7.749999997104583,14.999999999999998
812,15.149999999999999,7.574999999999999,14.999999999999998
813,14.549999999999997,7.274999996670269,14.999999999999998
814,23.599999999999994,11.800000002985897,14.999999999999998
815,15.25,7.624999996796944,14.999999999999998
816,24.25,12.125000000524794,14.999999999999998
817,24.450000000000003,12.225000000343833,14.999999999999998
818,14.299999999999997,7.149999999384723,14.999999999999998
819,15.0,7.500000000054289,14.999999999999998
820,23.39999999999999,11.699999999873322,14.999999999999998
821,23.39999999999999,11.699999999927611,14.999999999999998
822,14.099999999999998,7.049999996760751,14.999999999999998
823,23.5,11.749999999891422,14.999999999999998
824,23.349999999999994,11.674999999927612,14.999999999999998
825,13.95,6.974999999656169,14.999999999999998
826,14.599999999999998,7.299352862504852,14.999999999999998
827,23.39999999999999,11.699999999855224,14.999999999999998
828,24.049999999999997,12.025000003402115,14.999999999999998
829,13.899999999999999,6.949205660989349,14.999999999999998
830,19.7,9.849999997774148,14.999999999999998
831,25.5,12.74999999954759,14.999999999999998
832,6.549999999999997,3.2749999974122197,14.999999999999998
833,13.2,6.599999999420916,14.999999999999998
834,25.699999999999996,12.849999999800938,14.999999999999998
835,18.25,9.125000000778144,14.999999999999998
836,23.349999999999994,11.67499999784653,14.999999999999998
837,9.299999999999997,4.650000003655463,-14.999999999999998
838,17.9,8.949999999022795,-14.999999999999998
839,23.25,11.625000000615277,-14.999999999999998
840,23.25,11.625000000180963,-14.999999999999998
841,4.85,2.42499999860658,-14.999999999999998
842,-15.45,-7.724999999728555,-14.999999999999998
843,-21.7,-10.85000000039812,14.999999999999998
844,-23.65,-11.825000000904817,14.999999999999998
845,-20.3,-10.15,14.999999999999998
846,-19.05,-9.524999999837133,-14.999999999999998
847,-6.05,-3.024999999891422,-14.999999999999998
848,-3.4000000000000004,-1.6999999989142187,-14.999999999999998
849,-2.55,-1.2749999993847239,-14.999999999999998
850,-0.9000000000000004,-0.4500000000361929,-14.999999999999998
851,7.399999999999999,3.699999999330434,-14.999999999999998
852,-0.5500000000000007,-0.2749999996742659,-14.999999999999998
853,-2.6000000000000005,-1.299999999782844,-14.999999999999998
854,-6.0,-3.0000000001266747,-14.999999999999998
855,-3.6500000000000004,-1.8249999988418333,-14.999999999999998
856,-5.55,-2.7749999992580494,-14.999999999999998
857,-4.35,-2.1750000003981196,-14.999999999999998
858,-2.0999999999999996,-1.0499999995475908,-14.999999999999998
859,7.399999999999999,3.70000000054289,-14.999999999999998
860,-10.7,-5.349999999891422,-14.999999999999998
861,-12.7,-6.349999999764747,-14.999999999999998
862,-5.95,-2.9749999997285546,-14.999999999999998
863,-5.65,-2.8250000000180964,-14.999999999999998
864,1.5500000000000007,0.774999999981904,-14.999999999999998
865,2.0,0.9999999973217392,-14.999999999999998
866,-33.349999999999994,-16.674999998606577,14.999999999999998
867,-38.65,-19.324999999529496,14.999999999999998
868,-55.95,-27.975000000814337,14.999999999999998
869,-49.4,-24.69999999940282,14.999999999999998
870,-4.4,-2.1999999963445362,14.999999999999998
871,13.299999999999997,6.650000000651468,14.999999999999998
872,22.9,11.449999999782843,14.999999999999998
873,28.449999999999996,14.22500000083243,14.999999999999998
874,25.1,12.549999999040894,14.999999999999998
875,-8.85,-4.425000001429612,14.999999999999998
876,-30.9,-15.45000000028954,14.999999999999998
877,-9.8,-4.899999999891422,14.999999999999998
878,-7.199999999999999,-3.5999999998914216,14.999999999999998
879,0.5500000000000007,0.27500000009048214,14.999999999999998
880,14.349999999999998,7.174999999999999,14.999999999999998
881,16.1,8.049999999565689,14.999999999999998
882,-19.049999999999997,-9.525000000416215,14.999999999999998
883,-7.75,-3.875,14.999999999999998
884,-5.7,-2.850000000162867,14.999999999999998
885,-8.9,-4.450000000072386,14.999999999999998
886,-12.7,-6.350000000325734,14.999999999999998
887,-3.9000000000000004,-1.9499999993847241,14.999999999999998
888,-2.8499999999999996,-1.4250000007419505,14.999999999999998
889,-11.2,-5.598982453489644,14.999999999999998
890,-16.05,-8.025000000615277,14.999999999999998
891,-17.1,-8.550000000741951,14.999999999999998
892,-1.6499999999999986,-0.8250000045783775,14.999999999999998
893,-38.0,-18.999999999583785,14.999999999999998
894,-4.15,-2.0750000004705056,14.999999999999998
895,-10.65,-5.325000000416217,14.999999999999998
896,-12.8,-6.4000000007057585,14.999999999999998
897,-13.3,-6.6500000003257345,14.999999999999998
898,-12.7,-6.350000000108578,14.999999999999998
899,-12.05,-6.02499999965617,14.999999999999998
900,-13.399999999999999,-6.700000000398119,14.999999999999998
901,-17.45,-8.725000000904817,14.999999999999998
902,-11.65,-5.824999999891422,14.999999999999998
903,-8.5,-4.249999999547591,14.999999999999998
904,-8.0,-4.000000000832433,14.999999999999998
905,-7.5,-3.749999998986604,14.999999999999998
906,-24.0,-12.000000000832433,14.999999999999998
907,0.4499999999999993,0.22500000162867173,14.999999999999998
908,-14.55,-7.274999998588484,14.999999999999998
909,-20.35,-10.174999998968508,14.999999999999998
910,-15.9,-7.950000000850529,14.999999999999998
911,-17.35,-8.674999999348532,14.999999999999998
912,-6.8,-3.399999999547591,14.999999999999998
913,-9.9,-4.950000000108578,14.999999999999998
914,-12.549999999999999,-6.275000000814336,14.999999999999998
915,-12.0,-5.999999998986604,14.999999999999998
916,-6.7,-3.349999998715159,14.999999999999998
917,-12.100000000000001,-6.050000001085782,14.999999999999998
918,-19.6,-9.800000000579084,14.999999999999998
919,-22.35,-11.175000000524795,14.999999999999998
920,-23.05,-11.524999999945711,14.999999999999998
921,-15.3,-7.648702950266343,14.999999999999998
922,-32.7,-16.3500000039812,14.999999999999998
923,-31.65,-15.82500000019906,14.999999999999998
924,-20.6,-10.299999998751352,14.999999999999998
925,-11.05,-5.525000002877321,-14.999999999999998
926,-19.7,-9.850000000126673,14.999999999999998
927,-13.6,-6.799999999728555,14.999999999999998
928,-19.35,-9.675000000651469,14.999999999999998
929,-25.9,-12.950000000072384,14.999999999999998
930,-4.1,-2.04999999880564,14.999999999999998
931,-13.8,-6.899999999873326,14.999999999999998
932,-17.9,-8.95000000019906,14.999999999999998
933,-18.5,-9.250000000235252,14.999999999999998
934,-22.7,-11.349999999656168,14.999999999999998
935,-10.75,-5.375000000380023,-14.999999999999998
936,-8.15,-4.074999999692362,14.999999999999998
937,-11.9,-5.948988292046363,14.999999999999998
938,-13.25,-6.6250000007419505,14.999999999999998
939,-19.65,-9.825790870426133,14.999999999999998
940,-13.95,-6.974999993684372,14.999999999999998
941,-19.1,-9.550000001646769,14.999999999999998
942,-2.3000000000000007,-1.150262859679662,14.999999999999998
943,6.0,3.0000000004162164,14.999999999999998
944,20.05,10.024999999131376,14.999999999999998
945,-29.75,-14.87500000094101,14.999999999999998
946,-15.75,-7.874999998570388,14.999999999999998
947,-8.85,-4.424999997719859,14.999999999999998
948,-6.15,-3.0749999997647475,14.999999999999998
949,-8.6,-4.299999999963807,-14.999999999999998
950,-12.4,-6.200000000162867,-14.999999999999998
951,-11.45,-5.725000000072385,-14.999999999999998
952,-10.85,-5.424999999891422,-14.999999999999998
953,-10.95,-5.475,-14.999999999999998
954,-10.85,-5.425,-14.999999999999998
955,-10.95,-5.475000000036192,-14.999999999999998
956,-10.85,-5.425,-14.999999999999998
957,-10.85,-5.425,-14.999999999999998
958,-10.85,-5.425,-14.999999999999998
959,-10.85,-5.425,-14.999999999999998
960,-23.55,-11.775000001158167,14.999999999999998
961,31.9,15.952538114739992,-14.999999999999998
962,-4.9,-2.4500000025515862,-14.999999999999998
963,-34.7,-17.3499999910604,-14.999999999999998
964,-41.15,-20.57499999934853,-14.999999999999998
965,-49.4,-24.69999999909518,-14.999999999999998
966,59.19999999999999,29.60000000271445,-14.999999999999998
967,-1.5500000000000007,-0.7750000005066984,-14.999999999999998
968,25.200000000000003,12.60000000030764,-14.999999999999998
969,3.9499999999999993,1.9749999967426555,-14.999999999999998
970,-38.45,-19.224999998208464,-14.999999999999998
971,-59.05,-29.524999998479906,14.999999999999998
972,-28.25,-14.124999999945711,14.999999999999998
973,3.75,1.8750000009229142,14.999999999999998
974,3.75,1.8750000000361926,14.999999999999998
975,2.75,1.375,14.999999999999998
976,3.0500000000000007,1.5250000000000004,14.999999999999998
977,2.75,1.374999999891422,14.999999999999998
978,3.0500000000000007,1.5250000000000004,-14.999999999999998
979,3.0999999999999996,1.5500000000180962,-14.999999999999998
980,3.0500000000000007,1.5250000000000004,-14.999999999999998
981,3.3000000000000007,1.6500000001809638,-14.999999999999998
982,3.3000000000000007,1.6500000000904822,-14.999999999999998
983,3.3000000000000007,1.6500000000000004,-14.999999999999998
984,2.8000000000000007,1.3999999999095185,-14.999999999999998
985,2.75,1.374999999891422,-14.999999999999998
986,2.75,1.374999999891422,-14.999999999999998
987,3.0500000000000007,1.5250000000000004,-14.999999999999998
988,3.3000000000000007,1.6500000000904822,-14.999999999999998
989,3.0500000000000007,1.5250000000000004,-14.999999999999998
990,3.0500000000000007,1.5250000001085784,-14.999999999999998
991,3.4000000000000004,1.7000000002352529,-14.999999999999998
992,3.0500000000000007,1.524999999873326,-14.999999999999998
993,3.0500000000000007,1.5250000001085784,-14.999999999999998
994,3.0500000000000007,1.5250000001085784,-14.999999999999998
995,3.0500000000000007,1.5249999999095185,-14.999999999999998
996,3.0500000000000007,1.5250000000000004,-14.999999999999998
997,2.75,1.374999999891422,-14.999999999999998
998,3.0500000000000007,1.5250000000000004,-14.999999999999998
999,3.0500000000000007,1.5250000000904822,-14.999999999999998
1000,3.4000000000000004,1.7000000000361928,-14.999999999999998
1001,2.8000000000000007,1.4000000001085784,-14.999999999999998
1002,3.3000000000000007,1.6500000000904822,-14.999999999999998
1003,3.0500000000000007,1.5250000000000004,-14.999999999999998
1004,3.0500000000000007,1.5250000000000004,-14.999999999999998
1005,2.75,1.374999999891422,-14.999999999999998
1006,3.0500000000000007,1.5250000000000004,-14.999999999999998
1007,3.0500000000000007,1.524999999873326,-14.999999999999998
1008,2.8000000000000007,1.3999999999095185,-14.999999999999998
1009,3.0500000000000007,1.5250000000000004,-14.999999999999998
1010,3.0500000000000007,1.5250000000000004,-14.999999999999998
1011,3.0500000000000007,1.5250000000000004,-14.999999999999998
1012,3.3000000000000007,1.6500000000904822,-14.999999999999998
1013,2.8000000000000007,1.4000000000180968,-14.999999999999998
1014,11.3,5.650000000343831,-14.999999999999998
1015,43.949999999999996,21.975000000542888,-14.999999999999998
1016,25.449999999999996,12.724999998932313,-14.999999999999998
1017,-32.849999999999994,-16.425000000850527,14.999999999999998
1018,18.299999999999997,9.150000000253348,-14.999999999999998
1019,-11.25,-5.624999999728555,14.999999999999998
1020,-13.1,-6.549999999945711,14.999999999999998
1021,-9.8,-4.899999999728555,-14.999999999999998
1022,-5.2,-2.600000000036193,-14.999999999999998
1023,-3.0999999999999996,-1.5500000005066978,-14.999999999999998
1024,-5.25,-2.6250000001266747,-14.999999999999998
1025,-6.75,-3.3750000002895417,-14.999999999999998
1026,-11.65,-5.8250000001990605,-14.999999999999998
1027,-17.5,-8.750000001701057,-14.999999999999998
1028,-4.950000000000001,-2.47499999558449,-14.999999999999998
1029,-41.7,-20.849999999927615,-14.999999999999998
1030,6.75,3.37500000407168,-14.999999999999998
1031,-19.9,-9.950000004578378,-14.999999999999998
1032,-28.95,-14.4749999990047,-14.999999999999998
1033,-3.3,-1.6500000001447708,-14.999999999999998
1034,-7.05,-3.525000002587779,-14.999999999999998
1035,-2.6000000000000005,-1.3000000048498235,-14.999999999999998
1036,-9.6,-4.799999998968508,-14.999999999999998
1037,-8.7,-4.350000004325029,-14.999999999999998
1038,3.9499999999999993,1.9750000009591064,-14.999999999999998
1039,-12.3,-6.150000000271445,-14.999999999999998
1040,3.1500000000000004,1.5749999999819038,-14.999999999999998
1041,-4.75,-2.3749999992942423,-14.999999999999998
1042,-1.4000000000000004,-0.7000000022982373,-14.999999999999998
1043,-8.85,-4.424999999728555,-14.999999999999998
1044,-13.9,-6.95,-14.999999999999998
1045,44.75,22.375000005881315,-14.999999999999998
1046,28.799999999999997,14.393151278034495,-14.999999999999998
1047,12.95,6.475000000633372,-14.999999999999998
1048,19.5,9.749999999149471,-14.999999999999998
1049,30.449999999999996,15.224999998588482,-14.999999999999998
1050,-7.1499999999999995,-3.57500000521175,-14.999999999999998
1051,9.95,4.974999998950411,-14.999999999999998
1052,12.5,6.250000001682961,-14.999999999999998
1053,-15.7,-7.866608562810921,-14.999999999999998
1054,31.5,15.75000000074195,-14.999999999999998
1055,42.849999999999994,21.425000002533487,-14.999999999999998
1056,72.35000000000001,30.0,-14.999999999999998
1057,68.05,30.0,-14.999999999999998
1058,48.05,24.02500000045241,-14.999999999999998
1059,-4.050000000000001,-2.0249999975750885,-14.999999999999998
1060,27.4,13.7,-14.999999999999998
1061,27.4,13.700000000126673,-14.999999999999998
1062,28.299999999999997,14.150000000036192,-14.999999999999998
1063,26.25,13.124999999674266,-14.999999999999998
1064,12.75,6.375000000271445,-14.999999999999998
1065,15.099999999999998,7.550000000108577,-14.999999999999998
1066,-1.75,-0.8750000004705052,-14.999999999999998
1067,-20.549999999999997,-10.27499999974665,-14.999999999999998
1068,2.8499999999999996,1.425000001176263,-14.999999999999998
1069,6.449999999999999,3.225000001085781,-14.999999999999998
1070,2.25,1.1250000003257343,-14.999999999999998
1071,-6.8,-3.400000000760047,-14.999999999999998
1072,-7.1,-3.55,-14.999999999999998
1073,-4.15,-2.075000000542891,-14.999999999999998
1074,37.15,18.571431650112423,-14.999999999999998
1075,13.349999999999998,6.674999999330434,-14.999999999999998
1076,5.25,2.6249999996561693,-14.999999999999998
1077,1.1999999999999993,0.5994259728166235,-14.999999999999998
1078,-0.3500000000000014,-0.17500000023525333,-14.999999999999998
1079,-4.3,-2.149999999963807,-14.999999999999998
1080,-0.3500000000000014,-0.174999999149472,-14.999999999999998
1081,6.199999999999999,3.099999999674265,-14.999999999999998
1082,-4.8500000000000005,-2.425000000036193,-14.999999999999998
1083,-5.45,-2.7249999997647474,-14.999999999999998
1084,-13.25,-6.625000000524794,-14.999999999999998
1085,3.4499999999999993,1.7249999993123382,-14.999999999999998
1086,-1.6000000000000014,-0.7999999997647481,-14.999999999999998
1087,-9.2,-4.599999999927614,-14.999999999999998
1088,-10.1,-5.050000000506698,-14.999999999999998
1089,-11.9,-5.950000000325734,-14.999999999999998
1090,-11.35,-5.675037866643779,-14.999999999999998
